Action,Timestamp
Created Store with 10 capacity,2020/04/26 15:27:48
Shopping Cart created for Bogdan,2020/04/26 15:27:48
Shopping Cart created for Elon,2020/04/26 15:27:48
Shopping Cart created for Elon,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Car added to the store,2020/04/26 15:27:48
Show cars in Store,2020/04/26 15:27:48
Return car from store,2020/04/26 15:27:48
Car added to Bogdan,2020/04/26 15:27:48
Return car from store,2020/04/26 15:27:48
Car added to Bogdan,2020/04/26 15:27:48
Show cars in Cart for Bogdan,2020/04/26 15:27:48
Bogdan bought his Shopping Cart,2020/04/26 15:27:48
Bogdan got a receipt costing 32250,2020/04/26 15:27:48
Show cars in Store,2020/04/26 15:27:48
Return car from store,2020/04/26 15:27:48
Car added to Elon,2020/04/26 15:27:48
Elon bought his Shopping Cart,2020/04/26 15:27:48
Elon got a receipt costing 25600,2020/04/26 15:27:48
Return car from store,2020/04/26 15:27:48
Elon left a review for car,2020/04/26 15:27:48
Created Store with 10 capacity,2020/06/07 17:24:11
Shopping Cart created for Bogdan,2020/06/07 17:24:11
Shopping Cart created for Elon,2020/06/07 17:24:11
Shopping Cart created for Elon,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Car added to the store,2020/06/07 17:24:11
Show cars in Store,2020/06/07 17:24:11
Return car from store,2020/06/07 17:24:11
Car added to Bogdan,2020/06/07 17:24:11
Return car from store,2020/06/07 17:24:11
Car added to Bogdan,2020/06/07 17:24:11
Show cars in Cart for Bogdan,2020/06/07 17:24:11
Bogdan bought his Shopping Cart,2020/06/07 17:24:11
Bogdan got a receipt costing 32250,2020/06/07 17:24:11
Show cars in Store,2020/06/07 17:24:11
Return car from store,2020/06/07 17:24:11
Car added to Elon,2020/06/07 17:24:11
Elon bought his Shopping Cart,2020/06/07 17:24:11
Elon got a receipt costing 25600,2020/06/07 17:24:11
Return car from store,2020/06/07 17:24:11
Elon left a review for car,2020/06/07 17:24:11
Created Store with 10 capacity,2020/06/07 17:32:03
Shopping Cart created for Bogdan,2020/06/07 17:32:03
Shopping Cart created for Elon,2020/06/07 17:32:03
Shopping Cart created for Elon,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Car added to the store,2020/06/07 17:32:03
Show cars in Store,2020/06/07 17:32:03
Return car from store,2020/06/07 17:32:03
Car added to Bogdan,2020/06/07 17:32:03
Return car from store,2020/06/07 17:32:03
Car added to Bogdan,2020/06/07 17:32:03
Show cars in Cart for Bogdan,2020/06/07 17:32:03
Bogdan bought his Shopping Cart,2020/06/07 17:32:03
Bogdan got a receipt costing 32250,2020/06/07 17:32:03
Show cars in Store,2020/06/07 17:32:03
Return car from store,2020/06/07 17:32:03
Car added to Elon,2020/06/07 17:32:03
Elon bought his Shopping Cart,2020/06/07 17:32:03
Elon got a receipt costing 25600,2020/06/07 17:32:03
Return car from store,2020/06/07 17:32:03
Elon left a review for car,2020/06/07 17:32:03
Created Store with 10 capacity,2020/06/07 17:35:20
Shopping Cart created for Bogdan,2020/06/07 17:35:20
Shopping Cart created for Elon,2020/06/07 17:35:20
Shopping Cart created for Elon,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Car added to the store,2020/06/07 17:35:20
Show cars in Store,2020/06/07 17:35:20
Return car from store,2020/06/07 17:35:20
Car added to Bogdan,2020/06/07 17:35:20
Return car from store,2020/06/07 17:35:20
Car added to Bogdan,2020/06/07 17:35:20
Show cars in Cart for Bogdan,2020/06/07 17:35:20
Bogdan bought his Shopping Cart,2020/06/07 17:35:20
Bogdan got a receipt costing 32250,2020/06/07 17:35:20
Show cars in Store,2020/06/07 17:35:20
Return car from store,2020/06/07 17:35:20
Car added to Elon,2020/06/07 17:35:20
Elon bought his Shopping Cart,2020/06/07 17:35:20
Elon got a receipt costing 25600,2020/06/07 17:35:20
Return car from store,2020/06/07 17:35:20
Elon left a review for car,2020/06/07 17:35:20
Created Store with 10 capacity,2020/06/07 17:50:13
Shopping Cart created for Bogdan,2020/06/07 17:50:13
Shopping Cart created for Elon,2020/06/07 17:50:13
Shopping Cart created for Elon,2020/06/07 17:50:13
Car added to the store,2020/06/07 17:50:13
Car added to the store,2020/06/07 17:50:13
Car added to the store,2020/06/07 17:50:13
